event_id,customer_id,event_type,amount,tax_rate,event_date
2551,1224,purchase,36.0,0.10675602538367025,2024-08-21
2552,1224,refund,449.0,0.09342785703103205,12/09/2024
2553,1224,refund,,0.11979565712100783,09-18-2024
2554,1224,purchase,323.0,0.10406369759138026,2024-09-19
2555,1224,purchase,79.0,0.10669642202495505,27/10/2024
2556,1224,purchase,477.0,0.10557337700213087,11-13-2024
2557,1224,refund,406.0,0.10099351858911357,2024-12-14
2558,1224,purchase,248.0,0.10045983218928249,19/12/2024
2559,1224,purchase,388.0,0.08926769878609248,12-28-2024
2560,1225,purchase,220.0,0.08541133233827743,2024-03-25
2561,1225,purchase,225.0,0.0984281234513857,11/05/2024
2562,1225,purchase,112.0,0.09384989092273581,07-27-2024
2563,1225,purchase,347.0,0.09354816039356098,2024-07-28
2564,1225,purchase,154.0,0.10192199224807627,11/09/2024
2565,1225,purchase,81.0,0.08380499944903871,10-28-2024
2566,1225,purchase,22.0,0.10500000000000001,2024-12-11
2567,1225,purchase,451.0,0.10815632969460234,24/01/2025
2568,1225,purchase,212.0,0.08957467049654012,02-19-2025
2569,1226,purchase,66.0,0.10348996103392664,2024-03-20
2570,1226,purchase,29.0,0.12048942643440524,18/04/2024
2571,1226,pause,,,06-13-2024
2572,1226,resume,,,2024-07-29
2573,1226,refund,455.0,0.08765212985819107,03/08/2024
2574,1226,purchase,93.0,0.12728148388744986,08-20-2024
2575,1226,purchase,417.0,0.12376049022240128,2025-02-17
2576,1226,purchase,388.0,0.08380423633827537,04/03/2025
2577,1227,pause,,,02-25-2024
2578,1227,resume,,,2024-03-10
2579,1227,purchase,374.0,0.09962630992089136,11/05/2024
2580,1227,purchase,439.0,0.12497265422769177,06-06-2024
2581,1227,purchase,287.0,0.10604143652703708,2024-11-29
2582,1227,purchase,,0.116840841591485,02/12/2024
2583,1227,purchase,22.0,0.11787312616703444,01-05-2025
2584,1227,purchase,214.0,0.11672435201612019,2025-01-06
2585,1227,purchase,153.0,0.10500000000000001,19/01/2025
2586,1228,refund,130.0,0.09520776272427325,01-27-2024
2587,1228,refund,134.0,0.11787010991655138,2024-01-28
2588,1228,purchase,46.0,0.1187429201090978,18/02/2024
2589,1228,purchase,234.0,0.1186129582326599,02-20-2024
2590,1228,purchase,285.0,0.11166417411664978,2024-03-01
2591,1228,refund,147.0,0.11931609030680386,03/05/2024
2592,1228,purchase,344.0,0.08730084527960541,05-17-2024
2593,1228,purchase,429.0,0.1138733384467231,2024-05-18
2594,1228,refund,35.0,0.09905502568059071,08/06/2024
2595,1228,refund,124.0,0.12882509868230063,06-21-2024
2596,1228,purchase,292.0,0.08118581801528953,2024-08-15
2597,1228,purchase,368.0,0.1056690323140147,02/09/2024
2598,1228,pause,,,10-17-2024
2599,1228,pause,,,2024-10-17
2600,1228,pause,,,25/11/2024
2601,1229,purchase,296.0,0.10224027475293909,02-19-2024
2602,1229,purchase,88.0,0.12378585182794698,2024-03-28
2603,1229,refund,323.0,0.0844243447849507,08/06/2024
2604,1229,purchase,436.0,0.10500000000000001,08-07-2024
2605,1229,pause,,,2024-09-30
2606,1229,refund,120.0,0.08897501302471754,09/10/2024
2607,1229,pause,,,10-27-2024
2608,1229,resume,,,2024-10-27
2609,1230,purchase,110.0,0.1242337492476675,23/05/2024
2610,1230,purchase,101.0,0.10311808920738667,05-29-2024
2611,1230,purchase,,0.11775341020658125,2024-06-03
2612,1230,purchase,161.0,0.12523026265564347,10/06/2024
2613,1230,purchase,322.0,0.11828921463578622,06-29-2024
2614,1230,purchase,304.0,0.08688814646992599,2024-09-06
2615,1230,purchase,240.0,0.111633851742068,29/11/2024
2616,1230,purchase,405.0,0.11476370664722085,11-30-2024
2617,1230,purchase,75.0,0.10707531410612439,2025-01-23
2618,1230,pause,,,23/03/2025
2619,1230,pause,,,03-27-2025
2620,1230,resume,,,2025-04-17
2621,1230,purchase,119.0,0.1239926024019358,05/05/2025
2622,1231,pause,,,03-18-2024
2623,1231,resume,,,2024-03-20
2624,1231,pause,,,08/05/2024
2625,1231,refund,430.0,0.08567368188137196,06-17-2024
2626,1231,refund,360.0,0.08969969781116986,2024-06-29
2627,1231,resume,,,30/08/2024
2628,1231,purchase,386.0,0.12045163497536661,10-08-2024
2629,1231,purchase,125.0,0.10906832786022874,2024-12-19
2630,1232,purchase,493.0,0.0823519526707374,01/03/2024
2631,1232,pause,,,03-21-2024
2632,1232,pause,,,2024-04-24
2633,1232,refund,261.0,0.10745720076207256,25/04/2024
2634,1232,pause,,,05-01-2024
2635,1232,pause,,,2024-07-01
2636,1232,resume,,,06/07/2024
2637,1232,refund,233.0,0.09431830339435793,07-28-2024
2638,1232,refund,457.0,0.1030283003781128,2024-08-15
2639,1232,purchase,195.0,0.09978684316833594,27/08/2024
2640,1232,purchase,,0.10799465507679748,10-03-2024
2641,1232,purchase,157.0,0.08062975190847134,2024-10-09
2642,1232,purchase,388.0,0.10500000000000001,05/11/2024
2643,1232,purchase,249.0,0.08434314539930914,12-20-2024
2644,1232,refund,39.0,0.11769688422207121,2025-01-26
2645,1233,purchase,402.0,0.09876232042970252,14/03/2024
2646,1233,purchase,44.0,0.11885929547198049,03-27-2024
2647,1233,purchase,175.0,0.10793534972980483,2024-04-14
2648,1233,purchase,408.0,0.12114440341467511,01/07/2024
2649,1233,purchase,76.0,0.11308266002336255,08-09-2024
2650,1233,purchase,387.0,0.09481740384402904,2024-08-10
2651,1233,refund,323.0,0.08823136232827077,12/12/2024
2652,1233,purchase,131.0,0.08855923719175626,01-24-2025
2653,1233,purchase,353.0,0.08347543857242931,2025-02-19
2654,1234,purchase,463.0,0.08362735064933259,02/06/2024
2655,1234,purchase,50.0,0.12356359254750586,06-04-2024
2656,1234,purchase,50.0,0.08379257786411774,2024-10-16
2657,1234,purchase,55.0,0.11678213300056826,20/10/2024
2658,1234,purchase,151.0,0.09293408869007143,10-26-2024
2659,1234,refund,320.0,0.12546325217276705,2024-11-03
2660,1234,purchase,42.0,0.09584224718251651,15/11/2024
2661,1234,refund,323.0,0.10500000000000001,11-16-2024
2662,1234,purchase,249.0,0.10969368838339308,2024-12-19
2663,1234,purchase,282.0,0.12401258866408436,16/01/2025
2664,1234,purchase,320.0,0.11443837579795757,02-07-2025
2665,1234,purchase,495.0,0.11070918619922697,2025-03-07
2666,1234,refund,182.0,0.08531840831926218,18/03/2025
2667,1235,purchase,270.0,0.1168008684182668,04-06-2024
2668,1235,purchase,31.0,0.1072728347696246,2024-04-18
2669,1235,purchase,,0.08442611576073643,20/06/2024
2670,1235,purchase,121.0,0.10937562397133896,07-28-2024
2671,1235,purchase,190.0,0.10661551316899553,2024-08-08
2672,1235,purchase,402.0,0.12112589009991742,18/11/2024
2673,1235,purchase,103.0,0.1034717431077022,12-07-2024
2674,1235,refund,484.0,0.09087238170038502,2024-12-22
2675,1235,purchase,288.0,0.11051969333220268,13/01/2025
2676,1235,purchase,110.0,0.09423051322800886,02-01-2025
2677,1235,purchase,96.0,0.12454120657553139,2025-02-01
2678,1235,purchase,376.0,0.09787415517459415,02/02/2025
2679,1235,refund,77.0,0.12667066602247776,02-07-2025
2680,1235,purchase,54.0,0.10500000000000001,2025-02-15
2681,1236,purchase,207.0,0.0853680559225334,13/05/2024
2682,1236,purchase,105.0,0.10254536690944771,08-18-2024
2683,1236,pause,,,2024-08-26
2684,1236,resume,,,13/10/2024
2685,1236,refund,494.0,0.11666807573660468,10-14-2024
2686,1236,purchase,85.0,0.0924234262208371,2024-11-27
2687,1236,purchase,487.0,0.1052377161782771,05/01/2025
2688,1236,refund,360.0,0.12408612617581304,01-30-2025
2689,1237,purchase,498.0,0.11436861834680667,2024-04-24
2690,1237,purchase,381.0,0.11589685118112847,16/05/2024
2691,1237,refund,29.0,0.08783236891818168,06-29-2024
2692,1237,purchase,483.0,0.10738059920714048,2024-08-04
2693,1237,purchase,232.0,0.08767087897054437,27/08/2024
2694,1237,purchase,79.0,0.08903274510455851,10-20-2024
2695,1237,purchase,297.0,0.1183584070172176,2024-11-08
2696,1237,purchase,85.0,0.08639248684967335,14/11/2024
2697,1237,refund,356.0,0.1153931051727102,12-27-2024
2698,1237,purchase,,0.10488782818034482,2025-01-31
2699,1237,purchase,395.0,0.10500000000000001,18/02/2025
2700,1238,refund,363.0,0.10021100219466081,04-24-2024
2701,1238,purchase,46.0,0.1291344119795663,2024-05-08
2702,1238,pause,,,20/06/2024
2703,1238,refund,441.0,0.08825864997592239,06-21-2024
2704,1238,pause,,,2024-06-30
2705,1238,resume,,,26/08/2024
2706,1238,purchase,134.0,0.09948287111440578,08-30-2024
2707,1238,refund,406.0,0.10813204986240497,2024-10-14
2708,1238,refund,195.0,0.12361022644994475,14/02/2025
2709,1238,purchase,192.0,0.12782854287260798,03-02-2025
2710,1238,pause,,,2025-03-31
2711,1239,purchase,426.0,0.09881937688672376,31/12/2023
2712,1239,purchase,395.0,0.12164910373492188,01-27-2024
2713,1239,purchase,240.0,0.09003081855623264,2024-03-17
2714,1239,purchase,411.0,0.1277200754915533,06/07/2024
2715,1239,purchase,482.0,0.10597243931956188,07-30-2024
2716,1239,purchase,253.0,0.1251061119122694,2024-08-02
2717,1239,purchase,470.0,0.12086296344937615,25/09/2024
2718,1239,purchase,349.0,0.10500000000000001,10-16-2024
2719,1239,purchase,235.0,0.09527221132742408,2024-11-01
2720,2000,purchase,99.0,0.1,01/02/2024
2721,2000,purchase,181.0,0.1,02-03-2024
2722,2000,refund,95.0,0.1,2024-02-05
2723,2000,purchase,300.0,0.1,01/03/2024
2724,2000,purchase,250.0,0.1,03-15-2024
2725,2000,refund,247.0,0.1,2024-03-20
2726,2000,purchase,320.0,0.1,02/04/2024
2727,2000,purchase,,0.1,05-10-2024
2728,2001,purchase,210.0,0.1,2024-02-01
2729,2001,purchase,220.0,0.1,10/02/2024
2730,2001,purchase,260.0,0.1,03-01-2024
2731,2001,purchase,260.0,0.1,2024-03-12
2732,2001,purchase,310.0,0.1,01/04/2024
2733,2001,purchase,330.0,0.1,05-01-2024
2734,2002,purchase,280.0,0.1,2024-02-02
2735,2002,purchase,300.0,0.1,02/03/2024
2736,2002,purchase,320.0,0.1,04-02-2024
2737,2002,purchase,340.0,0.10500000000000001,2024-05-02
2738,2003,purchase,285.0,0.1,02/02/2024
2739,2003,purchase,295.0,0.1,03-02-2024
2740,2003,purchase,325.0,0.1,2024-04-02
2741,2003,purchase,335.0,0.1,02/05/2024
2742,2004,purchase,260.0,0.1,02-04-2024
2743,2004,purchase,260.0,0.1,2024-03-04
2744,2004,purchase,300.0,0.1,04/04/2024
2745,2004,purchase,320.0,0.1,05-04-2024
2746,2005,purchase,250.0,0.1,2024-02-04
2747,2005,purchase,255.0,0.1,04/03/2024
2748,2005,purchase,310.0,0.1,04-04-2024
2749,2005,purchase,330.0,0.1,2024-05-04
2750,2006,purchase,360.0,0.1,06/02/2024
2751,2006,purchase,365.0,0.1,03-06-2024
2752,2006,purchase,370.0,0.1,2024-04-06
2753,2006,purchase,375.0,0.1,06/05/2024
2754,2007,purchase,270.0,0.1,02-06-2024
2755,2007,purchase,275.0,0.1,2024-03-06
2756,2007,purchase,,0.10500000000000001,06/04/2024
2757,2007,purchase,285.0,0.1,05-06-2024
2758,2008,purchase,420.0,0.1,2024-02-07
2759,2008,purchase,430.0,0.1,07/03/2024
2760,2008,purchase,440.0,0.1,04-07-2024
2761,2009,purchase,350.0,0.1,2024-02-08
2762,2009,purchase,355.0,0.1,08/03/2024
2763,2009,purchase,360.0,0.1,04-08-2024
2764,2009,purchase,365.0,0.1,2024-05-08
